[DEBUG] start_sample=849600000, end_sample=964800000, data_sample_num=0, len(data)=2073517664
[DEBUG] start_sample=883392000, end_sample=998592000, data_sample_num=0, len(data)=2073517664
[DEBUG] start_sample=964416000, end_sample=1079616000, data_sample_num=0, len(data)=2073517664
[DEBUG] start_sample=1099584000, end_sample=1214784000, data_sample_num=1036732928, len(data)=2073558560
[DEBUG] start_sample=1105920000, end_sample=1221120000, data_sample_num=1036732928, len(data)=2073558560
[DEBUG] start_sample=1165056000, end_sample=1280256000, data_sample_num=1036732928, len(data)=2073558560
[DEBUG] start_sample=1188096000, end_sample=1303296000, data_sample_num=1036732928, len(data)=2073558560
[DEBUG] start_sample=1228800000, end_sample=1344000000, data_sample_num=1036732928, len(data)=2073558560
[DEBUG] start_sample=1251264000, end_sample=1366464000, data_sample_num=1036732928, len(data)=2073558560
[DEBUG] start_sample=1307712000, end_sample=1422912000, data_sample_num=1036732928, len(data)=2073558560
[DEBUG] start_sample=1309056000, end_sample=1424256000, data_sample_num=1036732928, len(data)=2073558560
[DEBUG] start_sample=1392576000, end_sample=1507776000, data_sample_num=1036732928, len(data)=2073558560
[DEBUG] start_sample=1445568000, end_sample=1560768000, data_sample_num=1036732928, len(data)=2073558560
[DEBUG] start_sample=1544064000, end_sample=1659264000, data_sample_num=1036732928, len(data)=2073558560
[DEBUG] start_sample=1544064000, end_sample=1659264000, data_sample_num=1036732928, len(data)=2073558560
[DEBUG] start_sample=1569600000, end_sample=1684800000, data_sample_num=1036732928, len(data)=2073558560
[DEBUG] start_sample=1575168000, end_sample=1690368000, data_sample_num=1036732928, len(data)=2073558560
[DEBUG] start_sample=1605504000, end_sample=1720704000, data_sample_num=1036732928, len(data)=2073558560
[DEBUG] start_sample=1665216000, end_sample=1780416000, data_sample_num=1036732928, len(data)=2073558560
[DEBUG] start_sample=1677120000, end_sample=1792320000, data_sample_num=1036732928, len(data)=2073558560
[DEBUG] start_sample=1845888000, end_sample=1961088000, data_sample_num=1036732928, len(data)=2073558560
[DEBUG] start_sample=1896768000, end_sample=2011968000, data_sample_num=1036732928, len(data)=2073558560
[DEBUG] start_sample=2081472000, end_sample=2196672000, data_sample_num=2073517664, len(data)=2073534688
[DEBUG] start_sample=2101632000, end_sample=2216832000, data_sample_num=2073517664, len(data)=2073534688
[DEBUG] start_sample=2233152000, end_sample=2348352000, data_sample_num=2073517664, len(data)=2073534688
[DEBUG] start_sample=2325504000, end_sample=2440704000, data_sample_num=2073517664, len(data)=2073534688
[DEBUG] start_sample=2391552000, end_sample=2506752000, data_sample_num=2073517664, len(data)=2073534688
[DEBUG] start_sample=2547456000, end_sample=2662656000, data_sample_num=2073517664, len(data)=2073534688
[DEBUG] start_sample=2609856000, end_sample=2725056000, data_sample_num=2073517664, len(data)=2073534688
[DEBUG] start_sample=2643456000, end_sample=2758656000, data_sample_num=2073517664, len(data)=2073534688
[DEBUG] start_sample=2652672000, end_sample=2767872000, data_sample_num=2073517664, len(data)=2073534688
[DEBUG] start_sample=2671680000, end_sample=2786880000, data_sample_num=2073517664, len(data)=2073534688
[DEBUG] start_sample=2686080000, end_sample=2801280000, data_sample_num=2073517664, len(data)=2073534688
[DEBUG] start_sample=2793984000, end_sample=2909184000, data_sample_num=2073517664, len(data)=2073534688
[DEBUG] start_sample=2874432000, end_sample=2989632000, data_sample_num=2073517664, len(data)=2073534688
[DEBUG] start_sample=2954496000, end_sample=3069696000, data_sample_num=2073517664, len(data)=2073534688
[DEBUG] start_sample=3212928000, end_sample=3328128000, data_sample_num=3110291488, len(data)=2073540512
[DEBUG] start_sample=3354048000, end_sample=3469248000, data_sample_num=3110291488, len(data)=2073540512
[DEBUG] start_sample=3641088000, end_sample=3756288000, data_sample_num=3110291488, len(data)=2073540512
[DEBUG] start_sample=3828864000, end_sample=3944064000, data_sample_num=3110291488, len(data)=2073540512
[DEBUG] start_sample=3858816000, end_sample=3974016000, data_sample_num=3110291488, len(data)=2073540512
[DEBUG] start_sample=3902784000, end_sample=4017984000, data_sample_num=3110291488, len(data)=2073540512
[DEBUG] start_sample=3928512000, end_sample=4043712000, data_sample_num=3110291488, len(data)=2073540512
[DEBUG] start_sample=4063104000, end_sample=4178304000, data_sample_num=3110291488, len(data)=2073540512
[DEBUG] start_sample=4200384000, end_sample=4315584000, data_sample_num=4147052352, len(data)=2073540832
[DEBUG] start_sample=4374336000, end_sample=4489536000, data_sample_num=4147052352, len(data)=2073540832
[DEBUG] start_sample=4403136000, end_sample=4518336000, data_sample_num=4147052352, len(data)=2073540832
[DEBUG] start_sample=4413312000, end_sample=4528512000, data_sample_num=4147052352, len(data)=2073540832
[DEBUG] start_sample=4512960000, end_sample=4628160000, data_sample_num=4147052352, len(data)=2073540832
[DEBUG] start_sample=4627200000, end_sample=4742400000, data_sample_num=4147052352, len(data)=2073540832
[DEBUG] start_sample=4629504000, end_sample=4744704000, data_sample_num=4147052352, len(data)=2073540832
[DEBUG] start_sample=4663488000, end_sample=4778688000, data_sample_num=4147052352, len(data)=2073540832
[DEBUG] start_sample=4693632000, end_sample=4808832000, data_sample_num=4147052352, len(data)=2073540832
[DEBUG] start_sample=4762176000, end_sample=4877376000, data_sample_num=4147052352, len(data)=2073540832
[DEBUG] start_sample=4840128000, end_sample=4955328000, data_sample_num=4147052352, len(data)=2073540832
[DEBUG] start_sample=4848768000, end_sample=4963968000, data_sample_num=4147052352, len(data)=2073540832
[DEBUG] start_sample=4929024000, end_sample=5044224000, data_sample_num=4147052352, len(data)=2073540832
[DEBUG] start_sample=4958208000, end_sample=5073408000, data_sample_num=4147052352, len(data)=2073540832
[DEBUG] start_sample=5034048000, end_sample=5149248000, data_sample_num=4147052352, len(data)=2073540832
[DEBUG] start_sample=5057472000, end_sample=5172672000, data_sample_num=4147052352, len(data)=2073540832
[DEBUG] start_sample=5266176000, end_sample=5381376000, data_sample_num=5183832000, len(data)=2073529328
[DEBUG] start_sample=5336640000, end_sample=5451840000, data_sample_num=5183832000, len(data)=2073529328
[DEBUG] start_sample=5471232000, end_sample=5586432000, data_sample_num=5183832000, len(data)=2073529328
[DEBUG] start_sample=5471232000, end_sample=5586432000, data_sample_num=5183832000, len(data)=2073529328
[DEBUG] start_sample=5663808000, end_sample=5779008000, data_sample_num=5183832000, len(data)=2073529328
[DEBUG] start_sample=5679168000, end_sample=5794368000, data_sample_num=5183832000, len(data)=2073529328
[DEBUG] start_sample=5690688000, end_sample=5805888000, data_sample_num=5183832000, len(data)=2073529328
[DEBUG] start_sample=5694720000, end_sample=5809920000, data_sample_num=5183832000, len(data)=2073529328
[DEBUG] start_sample=5708352000, end_sample=5823552000, data_sample_num=5183832000, len(data)=2073529328
[DEBUG] start_sample=5746560000, end_sample=5861760000, data_sample_num=5183832000, len(data)=2073529328
[DEBUG] start_sample=5792832000, end_sample=5908032000, data_sample_num=5183832000, len(data)=2073529328
[DEBUG] start_sample=5804160000, end_sample=5919360000, data_sample_num=5183832000, len(data)=2073529328
[DEBUG] start_sample=5836032000, end_sample=5951232000, data_sample_num=5183832000, len(data)=2073529328
[DEBUG] start_sample=5987520000, end_sample=6102720000, data_sample_num=5183832000, len(data)=2073529328
[DEBUG] start_sample=6091584000, end_sample=6206784000, data_sample_num=5183832000, len(data)=2073529328
[DEBUG] start_sample=6096576000, end_sample=6211776000, data_sample_num=5183832000, len(data)=2073529328
[DEBUG] start_sample=6127296000, end_sample=6242496000, data_sample_num=5183832000, len(data)=2073529328
[DEBUG] start_sample=635520000, end_sample=658560000, data_sample_num=0, len(data)=2073517664
[DEBUG] start_sample=731328000, end_sample=754368000, data_sample_num=0, len(data)=2073517664
[DEBUG] start_sample=789120000, end_sample=812160000, data_sample_num=0, len(data)=2073517664
[DEBUG] start_sample=895680000, end_sample=918720000, data_sample_num=0, len(data)=2073517664
[DEBUG] start_sample=929472000, end_sample=952512000, data_sample_num=0, len(data)=2073517664
[DEBUG] start_sample=1010496000, end_sample=1033536000, data_sample_num=0, len(data)=2073517664
[DEBUG] start_sample=1145664000, end_sample=1168704000, data_sample_num=1036732928, len(data)=2073558560
[DEBUG] start_sample=1152000000, end_sample=1175040000, data_sample_num=1036732928, len(data)=2073558560
[DEBUG] start_sample=1211136000, end_sample=1234176000, data_sample_num=1036732928, len(data)=2073558560
[DEBUG] start_sample=1234176000, end_sample=1257216000, data_sample_num=1036732928, len(data)=2073558560
[DEBUG] start_sample=1274880000, end_sample=1297920000, data_sample_num=1036732928, len(data)=2073558560
[DEBUG] start_sample=1297344000, end_sample=1320384000, data_sample_num=1036732928, len(data)=2073558560
[DEBUG] start_sample=1353792000, end_sample=1376832000, data_sample_num=1036732928, len(data)=2073558560
[DEBUG] start_sample=1355136000, end_sample=1378176000, data_sample_num=1036732928, len(data)=2073558560
[DEBUG] start_sample=1438656000, end_sample=1461696000, data_sample_num=1036732928, len(data)=2073558560
[DEBUG] start_sample=1491648000, end_sample=1514688000, data_sample_num=1036732928, len(data)=2073558560
[DEBUG] start_sample=1590144000, end_sample=1613184000, data_sample_num=1036732928, len(data)=2073558560
[DEBUG] start_sample=1590144000, end_sample=1613184000, data_sample_num=1036732928, len(data)=2073558560
[DEBUG] start_sample=1615680000, end_sample=1638720000, data_sample_num=1036732928, len(data)=2073558560
[DEBUG] start_sample=1621248000, end_sample=1644288000, data_sample_num=1036732928, len(data)=2073558560
[DEBUG] start_sample=1651584000, end_sample=1674624000, data_sample_num=1036732928, len(data)=2073558560
[DEBUG] start_sample=1711296000, end_sample=1734336000, data_sample_num=1036732928, len(data)=2073558560
[DEBUG] start_sample=1723200000, end_sample=1746240000, data_sample_num=1036732928, len(data)=2073558560
[DEBUG] start_sample=1891968000, end_sample=1915008000, data_sample_num=1036732928, len(data)=2073558560
[DEBUG] start_sample=1942848000, end_sample=1965888000, data_sample_num=1036732928, len(data)=2073558560
[DEBUG] start_sample=635520000, end_sample=658560000, data_sample_num=0, len(data)=2073517664
[DEBUG] start_sample=731328000, end_sample=754368000, data_sample_num=0, len(data)=2073517664
[DEBUG] start_sample=789120000, end_sample=812160000, data_sample_num=0, len(data)=2073517664
[DEBUG] start_sample=895680000, end_sample=918720000, data_sample_num=0, len(data)=2073517664
[DEBUG] start_sample=929472000, end_sample=952512000, data_sample_num=0, len(data)=2073517664
[DEBUG] start_sample=1010496000, end_sample=1033536000, data_sample_num=0, len(data)=2073517664
[DEBUG] start_sample=1145664000, end_sample=1168704000, data_sample_num=1036732928, len(data)=2073558560
[DEBUG] start_sample=1152000000, end_sample=1175040000, data_sample_num=1036732928, len(data)=2073558560
[DEBUG] start_sample=1211136000, end_sample=1234176000, data_sample_num=1036732928, len(data)=2073558560
[DEBUG] start_sample=1234176000, end_sample=1257216000, data_sample_num=1036732928, len(data)=2073558560
[DEBUG] start_sample=1274880000, end_sample=1297920000, data_sample_num=1036732928, len(data)=2073558560
[DEBUG] start_sample=1297344000, end_sample=1320384000, data_sample_num=1036732928, len(data)=2073558560
[DEBUG] start_sample=1353792000, end_sample=1376832000, data_sample_num=1036732928, len(data)=2073558560
[DEBUG] start_sample=1355136000, end_sample=1378176000, data_sample_num=1036732928, len(data)=2073558560
[DEBUG] start_sample=1438656000, end_sample=1461696000, data_sample_num=1036732928, len(data)=2073558560
[DEBUG] start_sample=1491648000, end_sample=1514688000, data_sample_num=1036732928, len(data)=2073558560
[DEBUG] start_sample=1590144000, end_sample=1613184000, data_sample_num=1036732928, len(data)=2073558560
[DEBUG] start_sample=1590144000, end_sample=1613184000, data_sample_num=1036732928, len(data)=2073558560
[DEBUG] start_sample=1615680000, end_sample=1638720000, data_sample_num=1036732928, len(data)=2073558560
[DEBUG] start_sample=1621248000, end_sample=1644288000, data_sample_num=1036732928, len(data)=2073558560
[DEBUG] start_sample=1651584000, end_sample=1674624000, data_sample_num=1036732928, len(data)=2073558560
[DEBUG] start_sample=1711296000, end_sample=1734336000, data_sample_num=1036732928, len(data)=2073558560
[DEBUG] start_sample=1723200000, end_sample=1746240000, data_sample_num=1036732928, len(data)=2073558560
[DEBUG] start_sample=1891968000, end_sample=1915008000, data_sample_num=1036732928, len(data)=2073558560
[DEBUG] start_sample=1942848000, end_sample=1965888000, data_sample_num=1036732928, len(data)=2073558560
[DEBUG] start_sample=2127552000, end_sample=2150592000, data_sample_num=2073517664, len(data)=2073534688
[DEBUG] start_sample=2147712000, end_sample=2170752000, data_sample_num=2073517664, len(data)=2073534688
[DEBUG] start_sample=2279232000, end_sample=2302272000, data_sample_num=2073517664, len(data)=2073534688
[DEBUG] start_sample=2371584000, end_sample=2394624000, data_sample_num=2073517664, len(data)=2073534688
[DEBUG] start_sample=2437632000, end_sample=2460672000, data_sample_num=2073517664, len(data)=2073534688
[DEBUG] start_sample=2593536000, end_sample=2616576000, data_sample_num=2073517664, len(data)=2073534688
[DEBUG] start_sample=2655936000, end_sample=2678976000, data_sample_num=2073517664, len(data)=2073534688
[DEBUG] start_sample=2689536000, end_sample=2712576000, data_sample_num=2073517664, len(data)=2073534688
[DEBUG] start_sample=2698752000, end_sample=2721792000, data_sample_num=2073517664, len(data)=2073534688
[DEBUG] start_sample=2717760000, end_sample=2740800000, data_sample_num=2073517664, len(data)=2073534688
[DEBUG] start_sample=2732160000, end_sample=2755200000, data_sample_num=2073517664, len(data)=2073534688
[DEBUG] start_sample=2840064000, end_sample=2863104000, data_sample_num=2073517664, len(data)=2073534688
[DEBUG] start_sample=2920512000, end_sample=2943552000, data_sample_num=2073517664, len(data)=2073534688
[DEBUG] start_sample=3000576000, end_sample=3023616000, data_sample_num=2073517664, len(data)=2073534688
[DEBUG] start_sample=3259008000, end_sample=3282048000, data_sample_num=3110291488, len(data)=2073540512
[DEBUG] start_sample=3400128000, end_sample=3423168000, data_sample_num=3110291488, len(data)=2073540512
[DEBUG] start_sample=3687168000, end_sample=3710208000, data_sample_num=3110291488, len(data)=2073540512
[DEBUG] start_sample=3874944000, end_sample=3897984000, data_sample_num=3110291488, len(data)=2073540512
[DEBUG] start_sample=3904896000, end_sample=3927936000, data_sample_num=3110291488, len(data)=2073540512
[DEBUG] start_sample=3948864000, end_sample=3971904000, data_sample_num=3110291488, len(data)=2073540512
[DEBUG] start_sample=3974592000, end_sample=3997632000, data_sample_num=3110291488, len(data)=2073540512
[DEBUG] start_sample=4109184000, end_sample=4132224000, data_sample_num=3110291488, len(data)=2073540512
[DEBUG] start_sample=4246464000, end_sample=4269504000, data_sample_num=4147052352, len(data)=2073540832
[DEBUG] start_sample=4420416000, end_sample=4443456000, data_sample_num=4147052352, len(data)=2073540832
[DEBUG] start_sample=4449216000, end_sample=4472256000, data_sample_num=4147052352, len(data)=2073540832
[DEBUG] start_sample=4459392000, end_sample=4482432000, data_sample_num=4147052352, len(data)=2073540832
[DEBUG] start_sample=4559040000, end_sample=4582080000, data_sample_num=4147052352, len(data)=2073540832
[DEBUG] start_sample=4673280000, end_sample=4696320000, data_sample_num=4147052352, len(data)=2073540832
[DEBUG] start_sample=4675584000, end_sample=4698624000, data_sample_num=4147052352, len(data)=2073540832
[DEBUG] start_sample=4709568000, end_sample=4732608000, data_sample_num=4147052352, len(data)=2073540832
[DEBUG] start_sample=4739712000, end_sample=4762752000, data_sample_num=4147052352, len(data)=2073540832
[DEBUG] start_sample=4808256000, end_sample=4831296000, data_sample_num=4147052352, len(data)=2073540832
[DEBUG] start_sample=4886208000, end_sample=4909248000, data_sample_num=4147052352, len(data)=2073540832
[DEBUG] start_sample=635520000, end_sample=658560000, data_sample_num=0, len(data)=2073517664
[DEBUG] start_sample=731328000, end_sample=754368000, data_sample_num=0, len(data)=2073517664
[DEBUG] start_sample=789120000, end_sample=812160000, data_sample_num=0, len(data)=2073517664
[DEBUG] start_sample=895680000, end_sample=918720000, data_sample_num=0, len(data)=2073517664
[DEBUG] start_sample=929472000, end_sample=952512000, data_sample_num=0, len(data)=2073517664
[DEBUG] start_sample=1010496000, end_sample=1033536000, data_sample_num=0, len(data)=2073517664
[DEBUG] start_sample=1145664000, end_sample=1168704000, data_sample_num=1036732928, len(data)=2073558560
[DEBUG] start_sample=1152000000, end_sample=1175040000, data_sample_num=1036732928, len(data)=2073558560
[DEBUG] start_sample=1211136000, end_sample=1234176000, data_sample_num=1036732928, len(data)=2073558560
[DEBUG] start_sample=1234176000, end_sample=1257216000, data_sample_num=1036732928, len(data)=2073558560
[DEBUG] start_sample=1274880000, end_sample=1297920000, data_sample_num=1036732928, len(data)=2073558560
[DEBUG] start_sample=1297344000, end_sample=1320384000, data_sample_num=1036732928, len(data)=2073558560
[DEBUG] start_sample=1353792000, end_sample=1376832000, data_sample_num=1036732928, len(data)=2073558560
[DEBUG] start_sample=1355136000, end_sample=1378176000, data_sample_num=1036732928, len(data)=2073558560
[DEBUG] start_sample=1438656000, end_sample=1461696000, data_sample_num=1036732928, len(data)=2073558560
[DEBUG] start_sample=1491648000, end_sample=1514688000, data_sample_num=1036732928, len(data)=2073558560
[DEBUG] start_sample=1590144000, end_sample=1613184000, data_sample_num=1036732928, len(data)=2073558560
[DEBUG] start_sample=1621248000, end_sample=1644288000, data_sample_num=1036732928, len(data)=2073558560
[DEBUG] start_sample=1651584000, end_sample=1674624000, data_sample_num=1036732928, len(data)=2073558560
[DEBUG] start_sample=1711296000, end_sample=1734336000, data_sample_num=1036732928, len(data)=2073558560
[DEBUG] start_sample=1723200000, end_sample=1746240000, data_sample_num=1036732928, len(data)=2073558560
[DEBUG] start_sample=1891968000, end_sample=1915008000, data_sample_num=1036732928, len(data)=2073558560
[DEBUG] start_sample=1942848000, end_sample=1965888000, data_sample_num=1036732928, len(data)=2073558560
[DEBUG] start_sample=2127552000, end_sample=2150592000, data_sample_num=2073517664, len(data)=2073534688
[DEBUG] start_sample=2147712000, end_sample=2170752000, data_sample_num=2073517664, len(data)=2073534688
[DEBUG] start_sample=2279232000, end_sample=2302272000, data_sample_num=2073517664, len(data)=2073534688
[DEBUG] start_sample=2371584000, end_sample=2394624000, data_sample_num=2073517664, len(data)=2073534688
[DEBUG] start_sample=2437632000, end_sample=2460672000, data_sample_num=2073517664, len(data)=2073534688
[DEBUG] start_sample=2593536000, end_sample=2616576000, data_sample_num=2073517664, len(data)=2073534688
[DEBUG] start_sample=2655936000, end_sample=2678976000, data_sample_num=2073517664, len(data)=2073534688
[DEBUG] start_sample=2689536000, end_sample=2712576000, data_sample_num=2073517664, len(data)=2073534688
[DEBUG] start_sample=2698752000, end_sample=2721792000, data_sample_num=2073517664, len(data)=2073534688
[DEBUG] start_sample=2717760000, end_sample=2740800000, data_sample_num=2073517664, len(data)=2073534688
[DEBUG] start_sample=2732160000, end_sample=2755200000, data_sample_num=2073517664, len(data)=2073534688
[DEBUG] start_sample=2840064000, end_sample=2863104000, data_sample_num=2073517664, len(data)=2073534688
[DEBUG] start_sample=2920512000, end_sample=2943552000, data_sample_num=2073517664, len(data)=2073534688
[DEBUG] start_sample=3259008000, end_sample=3282048000, data_sample_num=3110291488, len(data)=2073540512
[DEBUG] start_sample=3400128000, end_sample=3423168000, data_sample_num=3110291488, len(data)=2073540512
[DEBUG] start_sample=3874944000, end_sample=3897984000, data_sample_num=3110291488, len(data)=2073540512
[DEBUG] start_sample=3904896000, end_sample=3927936000, data_sample_num=3110291488, len(data)=2073540512
[DEBUG] start_sample=3948864000, end_sample=3971904000, data_sample_num=3110291488, len(data)=2073540512
[DEBUG] start_sample=3974592000, end_sample=3997632000, data_sample_num=3110291488, len(data)=2073540512
[DEBUG] start_sample=4109184000, end_sample=4132224000, data_sample_num=3110291488, len(data)=2073540512
[DEBUG] start_sample=4246464000, end_sample=4269504000, data_sample_num=4147052352, len(data)=2073540832
[DEBUG] start_sample=4420416000, end_sample=4443456000, data_sample_num=4147052352, len(data)=2073540832
[DEBUG] start_sample=4449216000, end_sample=4472256000, data_sample_num=4147052352, len(data)=2073540832
[DEBUG] start_sample=4459392000, end_sample=4482432000, data_sample_num=4147052352, len(data)=2073540832
[DEBUG] start_sample=4559040000, end_sample=4582080000, data_sample_num=4147052352, len(data)=2073540832
[DEBUG] start_sample=4673280000, end_sample=4696320000, data_sample_num=4147052352, len(data)=2073540832
[DEBUG] start_sample=4675584000, end_sample=4698624000, data_sample_num=4147052352, len(data)=2073540832
[DEBUG] start_sample=4709568000, end_sample=4732608000, data_sample_num=4147052352, len(data)=2073540832
[DEBUG] start_sample=4739712000, end_sample=4762752000, data_sample_num=4147052352, len(data)=2073540832
[DEBUG] start_sample=4808256000, end_sample=4831296000, data_sample_num=4147052352, len(data)=2073540832
[DEBUG] start_sample=4886208000, end_sample=4909248000, data_sample_num=4147052352, len(data)=2073540832
[DEBUG] start_sample=4975104000, end_sample=4998144000, data_sample_num=4147052352, len(data)=2073540832
[DEBUG] start_sample=5004288000, end_sample=5027328000, data_sample_num=4147052352, len(data)=2073540832
[DEBUG] start_sample=5080128000, end_sample=5103168000, data_sample_num=4147052352, len(data)=2073540832
[DEBUG] start_sample=5103552000, end_sample=5126592000, data_sample_num=4147052352, len(data)=2073540832
[DEBUG] start_sample=5382720000, end_sample=5405760000, data_sample_num=5183832000, len(data)=2073529328
[DEBUG] start_sample=5517312000, end_sample=5540352000, data_sample_num=5183832000, len(data)=2073529328
[DEBUG] start_sample=5517312000, end_sample=5540352000, data_sample_num=5183832000, len(data)=2073529328
[DEBUG] start_sample=5725248000, end_sample=5748288000, data_sample_num=5183832000, len(data)=2073529328
[DEBUG] start_sample=5736768000, end_sample=5759808000, data_sample_num=5183832000, len(data)=2073529328
[DEBUG] start_sample=5740800000, end_sample=5763840000, data_sample_num=5183832000, len(data)=2073529328
[DEBUG] start_sample=5754432000, end_sample=5777472000, data_sample_num=5183832000, len(data)=2073529328
[DEBUG] start_sample=5792640000, end_sample=5815680000, data_sample_num=5183832000, len(data)=2073529328
[DEBUG] start_sample=5838912000, end_sample=5861952000, data_sample_num=5183832000, len(data)=2073529328
[DEBUG] start_sample=5882112000, end_sample=5905152000, data_sample_num=5183832000, len(data)=2073529328
[DEBUG] start_sample=6033600000, end_sample=6056640000, data_sample_num=5183832000, len(data)=2073529328
[DEBUG] start_sample=6137664000, end_sample=6160704000, data_sample_num=5183832000, len(data)=2073529328
[DEBUG] start_sample=635520000, end_sample=658560000, data_sample_num=0, len(data)=2073517664
[DEBUG] start_sample=731328000, end_sample=754368000, data_sample_num=0, len(data)=2073517664
[DEBUG] start_sample=789120000, end_sample=812160000, data_sample_num=0, len(data)=2073517664
[DEBUG] start_sample=895680000, end_sample=918720000, data_sample_num=0, len(data)=2073517664
[DEBUG] start_sample=929472000, end_sample=952512000, data_sample_num=0, len(data)=2073517664
[DEBUG] start_sample=1010496000, end_sample=1033536000, data_sample_num=0, len(data)=2073517664
[DEBUG] start_sample=1145664000, end_sample=1168704000, data_sample_num=1036732928, len(data)=2073558560
[DEBUG] start_sample=1152000000, end_sample=1175040000, data_sample_num=1036732928, len(data)=2073558560
[DEBUG] start_sample=1211136000, end_sample=1234176000, data_sample_num=1036732928, len(data)=2073558560
[DEBUG] start_sample=1234176000, end_sample=1257216000, data_sample_num=1036732928, len(data)=2073558560
[DEBUG] start_sample=1274880000, end_sample=1297920000, data_sample_num=1036732928, len(data)=2073558560
[DEBUG] start_sample=1297344000, end_sample=1320384000, data_sample_num=1036732928, len(data)=2073558560
[DEBUG] start_sample=1353792000, end_sample=1376832000, data_sample_num=1036732928, len(data)=2073558560
[DEBUG] start_sample=1355136000, end_sample=1378176000, data_sample_num=1036732928, len(data)=2073558560
[DEBUG] start_sample=1438656000, end_sample=1461696000, data_sample_num=1036732928, len(data)=2073558560
[DEBUG] start_sample=1491648000, end_sample=1514688000, data_sample_num=1036732928, len(data)=2073558560
[DEBUG] start_sample=1590144000, end_sample=1613184000, data_sample_num=1036732928, len(data)=2073558560
[DEBUG] start_sample=1621248000, end_sample=1644288000, data_sample_num=1036732928, len(data)=2073558560
[DEBUG] start_sample=1651584000, end_sample=1674624000, data_sample_num=1036732928, len(data)=2073558560
[DEBUG] start_sample=1711296000, end_sample=1734336000, data_sample_num=1036732928, len(data)=2073558560
[DEBUG] start_sample=1723200000, end_sample=1746240000, data_sample_num=1036732928, len(data)=2073558560
[DEBUG] start_sample=1891968000, end_sample=1915008000, data_sample_num=1036732928, len(data)=2073558560
[DEBUG] start_sample=1942848000, end_sample=1965888000, data_sample_num=1036732928, len(data)=2073558560
[DEBUG] start_sample=2127552000, end_sample=2150592000, data_sample_num=2073517664, len(data)=2073534688
[DEBUG] start_sample=2147712000, end_sample=2170752000, data_sample_num=2073517664, len(data)=2073534688
[DEBUG] start_sample=2279232000, end_sample=2302272000, data_sample_num=2073517664, len(data)=2073534688
[DEBUG] start_sample=2371584000, end_sample=2394624000, data_sample_num=2073517664, len(data)=2073534688
[DEBUG] start_sample=2437632000, end_sample=2460672000, data_sample_num=2073517664, len(data)=2073534688
[DEBUG] start_sample=2593536000, end_sample=2616576000, data_sample_num=2073517664, len(data)=2073534688
[DEBUG] start_sample=2655936000, end_sample=2678976000, data_sample_num=2073517664, len(data)=2073534688
[DEBUG] start_sample=2689536000, end_sample=2712576000, data_sample_num=2073517664, len(data)=2073534688
[DEBUG] start_sample=2698752000, end_sample=2721792000, data_sample_num=2073517664, len(data)=2073534688
[DEBUG] start_sample=2717760000, end_sample=2740800000, data_sample_num=2073517664, len(data)=2073534688
[DEBUG] start_sample=2732160000, end_sample=2755200000, data_sample_num=2073517664, len(data)=2073534688
[DEBUG] start_sample=2840064000, end_sample=2863104000, data_sample_num=2073517664, len(data)=2073534688
[DEBUG] start_sample=2920512000, end_sample=2943552000, data_sample_num=2073517664, len(data)=2073534688
[DEBUG] start_sample=3259008000, end_sample=3282048000, data_sample_num=3110291488, len(data)=2073540512
[DEBUG] start_sample=3400128000, end_sample=3423168000, data_sample_num=3110291488, len(data)=2073540512
[DEBUG] start_sample=3874944000, end_sample=3897984000, data_sample_num=3110291488, len(data)=2073540512
[DEBUG] start_sample=3904896000, end_sample=3927936000, data_sample_num=3110291488, len(data)=2073540512
[DEBUG] start_sample=3948864000, end_sample=3971904000, data_sample_num=3110291488, len(data)=2073540512
[DEBUG] start_sample=3974592000, end_sample=3997632000, data_sample_num=3110291488, len(data)=2073540512
[DEBUG] start_sample=4109184000, end_sample=4132224000, data_sample_num=3110291488, len(data)=2073540512
[DEBUG] start_sample=4246464000, end_sample=4269504000, data_sample_num=4147052352, len(data)=2073540832
[DEBUG] start_sample=4420416000, end_sample=4443456000, data_sample_num=4147052352, len(data)=2073540832
[DEBUG] start_sample=4449216000, end_sample=4472256000, data_sample_num=4147052352, len(data)=2073540832
[DEBUG] start_sample=4459392000, end_sample=4482432000, data_sample_num=4147052352, len(data)=2073540832
[DEBUG] start_sample=4559040000, end_sample=4582080000, data_sample_num=4147052352, len(data)=2073540832
[DEBUG] start_sample=4673280000, end_sample=4696320000, data_sample_num=4147052352, len(data)=2073540832
[DEBUG] start_sample=4675584000, end_sample=4698624000, data_sample_num=4147052352, len(data)=2073540832
[DEBUG] start_sample=4709568000, end_sample=4732608000, data_sample_num=4147052352, len(data)=2073540832
[DEBUG] start_sample=4739712000, end_sample=4762752000, data_sample_num=4147052352, len(data)=2073540832
[DEBUG] start_sample=4808256000, end_sample=4831296000, data_sample_num=4147052352, len(data)=2073540832
[DEBUG] start_sample=4886208000, end_sample=4909248000, data_sample_num=4147052352, len(data)=2073540832
[DEBUG] start_sample=4975104000, end_sample=4998144000, data_sample_num=4147052352, len(data)=2073540832
[DEBUG] start_sample=5004288000, end_sample=5027328000, data_sample_num=4147052352, len(data)=2073540832
[DEBUG] start_sample=5080128000, end_sample=5103168000, data_sample_num=4147052352, len(data)=2073540832
[DEBUG] start_sample=5103552000, end_sample=5126592000, data_sample_num=4147052352, len(data)=2073540832
